(80197, 53845, 0.3823286540049546)
(80197, 76247, 0.3307757885763001)
(80197, 45114, 0.374900714853058)
(80197, 35580, 0.3194444444444444)
(80197, 70205, 0.33702677746999077)
(80201, 96626, 0.31711409395973156)
(80207, 19494, 0.34866027125372145)
(80207, 42615, 0.33935185185185185)
(80207, 51017, 0.3792478477571364)
(80207, 19955, 0.31166912850812406)
(80207, 98295, 0.366600790513834)
(80210, 20764, 0.24074074074074073)
(80215, 78772, 0.2831644958996623)
(80215, 92070, 0.3270410571024068)
(80221, 101968, 0.33143399810066476)
(80221, 60634, 0.37607402511566423)
(80221, 30895, 0.32872200263504614)
(80224, 17477, 0.2726063829787234)
(80224, 78565, 0.30020847810979845)
(80224, 75408, 0.18257956448911222)
(80224, 65780, 0.23946629213483145)
(80229, 49385, 0.2842767295597484)
(80229, 102303, 0.2323008849557522)
(80235, 79688, 0.23641703377386197)
(80235, 52650, 0.3129251700680272)
(80239, 28385, 0.37532637075718017)
(80239, 30057, 0.3621197252208047)
(80239, 95780, 0.3436123348017621)
(80243, 24763, 0.21913236929922136)
(80243, 14310, 0.2663829787234043)
(80243, 13534, 0.25617685305591675)
(80244, 84290, 0.30825082508250823)
(80244, 5291, 0.3820943245403677)
(80244, 48599, 0.36114819759679573)
(80244, 54559, 0.43370346178967994)
(80245, 64225, 0.3116788321167883)
(80257, 46454, 0.3016759776536313)
(80263, 103672, 0.2934272300469484)
(80263, 14226, 0.3412698412698413)
(80272, 75014, 0.3355749831876261)
(80277, 56348, 0.37264957264957266)
(80277, 18465, 0.38287331917905165)
(80277, 43939, 0.3465346534653465)
(80277, 72741, 0.3264)
(80277, 83629, 0.32061068702290074)
(80277, 11182, 0.32861635220125784)
(80277, 83630, 0.3294593228903487)
(80277, 23344, 0.35219460602855635)
(80277, 31664, 0.4214765100671141)
(80277, 89647, 0.3172866520787746)
(80277, 10559, 0.382)
(80277, 27839, 0.42620590352771776)
(80277, 17733, 0.3379501385041551)
(80277, 31687, 0.35686876438986953)
(80277, 95434, 0.3318988703604088)
(80277, 39761, 0.3945371775417299)
(80277, 26584, 0.3721518987341772)
(80277, 18520, 0.3958031837916064)
(80277, 32735, 0.35933333333333334)
(80277, 16870, 0.2736179146256123)
(80277, 63978, 0.32684824902723736)
(80277, 60268, 0.2653061224489796)
(80277, 14958, 0.3905362776025237)
(80277, 27763, 0.40712816997943796)
(80277, 60660, 0.3434282253179891)
(80277, 3701, 0.379182156133829)
(80277, 34552, 0.37544107268877913)
(80281, 11459, 0.4152073732718894)
(80281, 93603, 0.4397905759162304)
(80281, 66150, 0.39310917393109174)
(80281, 44359, 0.3638790035587189)
(80281, 82568, 0.3156159868149979)
(80281, 96651, 0.39909977494373594)
(80281, 51919, 0.3511931562359298)
(80281, 50127, 0.4232519652461729)
(80281, 16818, 0.44152836742570434)
(80281, 74357, 0.4354693140794224)
(80281, 62295, 0.3309692671394799)
(80281, 63260, 0.4639658848614073)
(80286, 102426, 0.32961783439490444)
(80295, 45730, 0.21483942414174972)
(80300, 43256, 0.32967032967032966)
(80317, 60512, 0.2766884531590414)
(80324, 42656, 0.3238897396630934)
(80324, 82498, 0.3117254528122021)
(80324, 40073, 0.27304347826086955)
(80324, 33194, 0.3005062126092959)
(80324, 68697, 0.36534749034749037)
(80324, 16508, 0.3375748502994012)
(80326, 87567, 0.3602811950790861)
(80326, 34512, 0.3421900161030596)
(80326, 27826, 0.3204951856946355)
(80326, 77909, 0.34838709677419355)
(80326, 9148, 0.34654234654234656)
(80330, 74169, 0.34444444444444444)
(80330, 40493, 0.28293413173652693)
(80331, 5967, 0.20498614958448755)
(80346, 48963, 0.31966053748231965)
(80346, 85702, 0.23832145684877276)
(80346, 68202, 0.3375748502994012)
(80346, 9134, 0.3581395348837209)
(80346, 65680, 0.2841163310961969)
(80346, 73268, 0.2989084802686818)
(80346, 86420, 0.3419312169312169)
(80351, 88353, 0.2617554858934169)
(80351, 91813, 0.2556818181818182)
(80379, 11074, 0.22006141248720573)
(80381, 11214, 0.24381095273818454)
(80382, 14305, 0.33164983164983164)
(80382, 45241, 0.38550922761449075)
(80382, 31664, 0.39695162359178265)
(80382, 63760, 0.36810187992722865)
(80382, 38803, 0.3490269930947897)
(80382, 52281, 0.3129395218002813)
(80382, 71484, 0.33729338842975204)
(80392, 19264, 0.30838131797824697)
(80392, 26528, 0.3729096989966555)
(80392, 85122, 0.3360927152317881)
(80392, 59108, 0.30565371024734983)
(80392, 94508, 0.3520374081496326)
(80392, 32467, 0.2864864864864865)
(80392, 11030, 0.3356752537080406)
(80392, 50935, 0.31259720062208396)
(80392, 60383, 0.31864673485444533)
(80392, 58588, 0.304383788254756)
(80392, 30879, 0.3102511880515954)
(80395, 33180, 0.3802660753880266)
(80421, 61621, 0.27848101265822783)
(80422, 37664, 0.22016460905349794)
(80422, 36931, 0.2343268242548818)
(80422, 92149, 0.23986486486486486)
(80423, 29411, 0.2009132420091324)
(80428, 40585, 0.29296235679214405)
(80430, 32259, 0.2979591836734694)
(80430, 84955, 0.362046908315565)
(80430, 81782, 0.34994913530010174)
(80430, 74171, 0.3589263420724095)
(80431, 82180, 0.2733333333333333)
(80439, 67512, 0.2850877192982456)
(80440, 44287, 0.27919911012235815)
(80452, 72578, 0.3301282051282051)
(80452, 41789, 0.30578512396694213)
(80456, 99346, 0.2736907730673317)
(80462, 99226, 0.25153374233128833)
(80465, 86948, 0.23266364225534672)
(80465, 53845, 0.36716681376875554)
(80471, 44282, 0.3411764705882353)
(80471, 17043, 0.2578184591914569)
(80479, 94393, 0.33359314107560406)
(80479, 77, 0.34951456310679613)
(80497, 48097, 0.2469252601702933)
(80497, 86211, 0.2543859649122807)
(80497, 56208, 0.29432624113475175)
(80497, 5621, 0.18373205741626794)
(80497, 33975, 0.25534308211473566)
(80497, 98392, 0.2713656387665198)
(80497, 85277, 0.3286494925839188)
(80498, 2088, 0.3205863607393244)
(80498, 91281, 0.3962386511024643)
(80498, 26648, 0.35250836120401335)
(80500, 87587, 0.2543950361944157)
(80502, 101120, 0.367798353909465)
(80502, 69022, 0.3499719573752103)
(80502, 65285, 0.3561502830674215)
(80507, 5869, 0.40192410475681456)
(80511, 53084, 0.2523914643119941)
(80511, 22477, 0.37789203084832906)
(80511, 44103, 0.4157303370786517)
(80521, 83048, 0.2174969623329283)
(80522, 32322, 0.2971639950678175)
(80522, 40515, 0.20136986301369864)
(80522, 46551, 0.3017241379310345)
(80522, 97510, 0.2826552462526767)
(80522, 59687, 0.24052287581699347)
(80522, 40108, 0.31092436974789917)
(80522, 10741, 0.2967032967032967)
(80522, 25654, 0.2730015082956259)
(80522, 103223, 0.3074361820199778)
(80522, 41560, 0.30439560439560437)
(80522, 20540, 0.30428360413589367)
(80532, 87470, 0.23866666666666667)
(80533, 18194, 0.27206551410373064)
(80533, 57851, 0.25961538461538464)
(80533, 17908, 0.19371196754563894)
(80535, 22593, 0.35294117647058826)
(80546, 23152, 0.34579439252336447)
(80547, 23080, 0.4152139461172742)
(80549, 48195, 0.24371069182389937)
(80549, 44941, 0.21109770808202655)
(80549, 69978, 0.2332155477031802)
(80549, 81244, 0.20288248337028825)
(80553, 72188, 0.23678646934460887)
(80579, 40711, 0.22766884531590414)
(80580, 47113, 0.40633685380767093)
(80580, 103562, 0.30198776758409784)
(80580, 49802, 0.3906762967826658)
(80580, 18574, 0.3236111111111111)
(80580, 35855, 0.3914590747330961)
(80580, 14106, 0.3031815346225827)
(80580, 37156, 0.31385181776346066)
(80580, 33983, 0.35564639754726624)
(80580, 33349, 0.35278080697928027)
(80580, 63689, 0.45870535714285715)
(80580, 36042, 0.39142212189616254)
(80580, 6866, 0.3327348892878516)
(80580, 85467, 0.41560975609756096)
(80580, 103393, 0.39072426937738247)
(80580, 49384, 0.3847643641058748)
(80580, 100079, 0.3428442028985507)
(80580, 46192, 0.3722280887011616)
(80580, 74872, 0.3076923076923077)
(80580, 41723, 0.3157586408904511)
(80580, 62205, 0.34834271419637275)
(80580, 61055, 0.38741721854304634)
(80586, 44259, 0.32594801874733703)
(80636, 35169, 0.3140794223826715)
(80636, 67489, 0.33035714285714285)
(80636, 52483, 0.2936170212765957)
(80636, 33479, 0.27534562211981567)
(80636, 15465, 0.2296360485268631)
(80636, 82121, 0.3088954056695992)
(80636, 31563, 0.2761998041136141)
(80636, 67372, 0.23967684021543986)
(80636, 56528, 0.30824372759856633)
(80636, 26195, 0.33564614050303554)
(80636, 86164, 0.2916299559471366)
(80636, 4086, 0.2541966426858513)
(80636, 93526, 0.2626865671641791)
(80641, 65131, 0.21723044397463)
(80642, 58081, 0.3143438453713123)
(80642, 12454, 0.3535262206148282)
(80642, 28937, 0.32700993676603435)
(80642, 31732, 0.2772351615326822)
(80643, 42843, 0.3848500254194204)
(80654, 95076, 0.29714285714285715)
(80654, 67817, 0.31361461505002175)
(80654, 96651, 0.36451224407868327)
(80654, 37616, 0.37729816147082335)
(80654, 69147, 0.3219213081246806)
(80669, 20416, 0.3242320819112628)
(80669, 64164, 0.37267080745341613)
(80669, 44810, 0.3125734430082256)
(80669, 82538, 0.2734839476813318)
(80669, 56654, 0.3087248322147651)
(80669, 81654, 0.30317848410757947)
(80669, 23128, 0.28865979381443296)
(80669, 24186, 0.2900763358778626)
(80669, 96188, 0.34133790737564323)
(80672, 34537, 0.3526530612244898)
(80672, 21330, 0.34354194407456723)
(80674, 63941, 0.2960609911054638)
(80674, 18142, 0.24728588661037396)
(80683, 18528, 0.3045202220459952)
(80683, 67701, 0.3384223918575064)
(80702, 24136, 0.22824858757062147)
(80702, 70775, 0.24808184143222506)
(80703, 41575, 0.23047619047619047)
(80703, 100703, 0.39111111111111113)
(80705, 39176, 0.3040498442367601)
(80705, 9739, 0.2983947119924457)
(80705, 51919, 0.29)
(80705, 74941, 0.3443223443223443)
(80718, 43850, 0.45557491289198604)
(80718, 79333, 0.46172441579371476)
(80730, 36640, 0.3527638190954774)
(80730, 101034, 0.3448275862068966)
(80730, 27914, 0.3559498956158664)
(80730, 47230, 0.3310875842155919)
(80731, 8230, 0.3080568720379147)
(80731, 46540, 0.23846153846153847)
(80731, 71886, 0.3000914913083257)
(80731, 54580, 0.2365296803652968)
(80731, 17374, 0.3068081343943413)
(80734, 37126, 0.2665094339622642)
(80735, 18152, 0.3300589390962672)
(80737, 16423, 0.24439197166469895)
(80742, 97723, 0.39991642290012536)
(80750, 68134, 0.27540106951871657)
(80750, 72793, 0.24748923959827834)
(80750, 27579, 0.2572759022118743)
(80755, 8102, 0.28296067848882034)
(80762, 75680, 0.2146118721461187)
(80762, 24369, 0.17790414297319251)
(80776, 14467, 0.329608938547486)
(80777, 50724, 0.21550855991943604)
(80777, 53102, 0.20562130177514792)
(80784, 810, 0.21755253399258342)
(80796, 31583, 0.3548951048951049)
(80812, 15154, 0.3057757644394111)
(80812, 93810, 0.26895119418483904)
(80812, 53823, 0.27184466019417475)
(80813, 77832, 0.3042944785276074)
(80813, 63433, 0.22577209797657083)
(80813, 69806, 0.27)
(80813, 70483, 0.2300509337860781)
(80813, 76340, 0.25965488907148726)
(80813, 57783, 0.27165354330708663)
(80813, 75035, 0.2765509989484753)
(80814, 55841, 0.21445221445221446)
(80814, 66594, 0.23570432357043236)
(80814, 20328, 0.2830188679245283)
(80814, 50548, 0.25921787709497207)
(80817, 39157, 0.32114882506527415)
(80820, 66707, 0.35279805352798055)
(80829, 51812, 0.3785953177257525)
(80829, 81381, 0.34137728075338436)
(80829, 5095, 0.3834894613583138)
(80829, 99307, 0.2793696275071633)
(80829, 61261, 0.4120443740095087)
(80829, 4369, 0.3553488372093023)
(80829, 75953, 0.3845201238390093)
(80829, 16917, 0.33275762809441567)
(80829, 54262, 0.3700887198986058)
(80829, 10455, 0.29914529914529914)
(80829, 96501, 0.3426758328926494)
(80829, 8570, 0.31097560975609756)
(80830, 85284, 0.193503800967519)
(80830, 56074, 0.26945244956772335)
(80830, 25532, 0.338475499092559)
(80842, 19101, 0.24891640866873066)
(80850, 29995, 0.2696929238985314)
(80850, 85366, 0.22098214285714285)
(80872, 71878, 0.26527570789865873)
(80875, 58437, 0.2996757758221399)
(80875, 23593, 0.387027027027027)
(80875, 3948, 0.3487456960157403)
(80875, 42091, 0.2367930391547545)
(80875, 70062, 0.36588282184137105)
(80875, 93515, 0.3333333333333333)
(80875, 32631, 0.37448559670781895)
(80875, 34075, 0.3140495867768595)
(80875, 71070, 0.28657968313140725)
(80878, 74625, 0.19974226804123713)
(80878, 74370, 0.20802005012531327)
(80878, 24554, 0.21701199563794984)
(80878, 1451, 0.19193020719738277)
(80878, 35123, 0.23140495867768596)
(80878, 52884, 0.22628726287262874)
(80878, 21976, 0.21112696148359486)
(80891, 82789, 0.3541666666666667)
(80895, 12575, 0.25691699604743085)
(80917, 71478, 0.19068736141906872)
(80923, 20011, 0.3316739265712508)
(80925, 63137, 0.31555555555555553)
(80925, 61795, 0.29721595184349137)
(80925, 81253, 0.28278999241849884)
(80925, 19019, 0.4024793388429752)
(80925, 21837, 0.45158526135389887)
(80925, 53592, 0.3335724533715925)
(80925, 32157, 0.29553264604810997)
(80930, 81579, 0.19482288828337874)
(80943, 71082, 0.3193231441048035)
(80949, 73584, 0.29658792650918636)
(80949, 10570, 0.2815384615384615)
(80954, 2935, 0.36536030341340076)
(80959, 77190, 0.30857648099027407)
(80959, 47307, 0.28200192492781523)
(80959, 35597, 0.3039927404718693)
(80959, 90448, 0.29545454545454547)
(80959, 60634, 0.33059548254620125)
(80959, 83327, 0.3153558052434457)
(80962, 52632, 0.19560507582791706)
(80975, 35840, 0.29885877318116977)
(80975, 36514, 0.31156156156156156)
(80975, 51044, 0.2949921752738654)
(80975, 49349, 0.37322363500373973)
(80975, 86790, 0.2907069102462272)
(80975, 7562, 0.28067484662576686)
(80975, 27118, 0.35965665236051503)
(80975, 98990, 0.3872209391839877)
(80975, 53969, 0.2833622183708839)
(80975, 69906, 0.3631156930126002)
(80975, 48946, 0.30756442227763925)
(80975, 83508, 0.42745098039215684)
(80975, 14452, 0.3560027758501041)
(80975, 42903, 0.25506638714185886)
(80975, 21726, 0.3707186030893217)
(80978, 54305, 0.296028880866426)
(80978, 95028, 0.30544747081712065)
(80978, 99512, 0.32751091703056767)
(80978, 82972, 0.23501199040767387)
(80978, 66110, 0.2906040268456376)
(80997, 11588, 0.2865979381443299)
(80997, 57318, 0.2863095238095238)
(81009, 8984, 0.34210526315789475)
(81009, 89405, 0.32538167938931295)
(81009, 61697, 0.3568596352101507)
(81020, 58352, 0.26055312954876275)
(81024, 86406, 0.2749806351665376)
(81025, 59195, 0.3379501385041551)
(81025, 24750, 0.4063435068821065)
(81030, 47853, 0.3055885850178359)
(81042, 64974, 0.2670769230769231)
(81054, 49038, 0.3713733075435203)
(81054, 90563, 0.24253731343283583)
(81060, 37514, 0.4443671766342142)
(81064, 52578, 0.25571725571725573)
(81078, 60050, 0.34933605720122574)
(81083, 64106, 0.2885572139303483)
(81085, 61645, 0.1996007984031936)
(81088, 16409, 0.24390243902439024)
(81099, 71609, 0.2197080291970803)
(81103, 26434, 0.27723577235772356)
(81103, 51112, 0.2783229259589652)
(81103, 1112, 0.3105998356614626)
(81103, 11961, 0.29255861365953106)
(81103, 30777, 0.28833865814696485)
(81103, 11263, 0.28215353938185445)
(81105, 55790, 0.31699346405228757)
(81105, 1046, 0.2722772277227723)
(81106, 22058, 0.4069419509275883)
(81115, 6886, 0.344115004492363)
(81128, 27656, 0.3268168295792605)
(81128, 93192, 0.34267453294001965)
(81135, 93074, 0.3126419379258138)
(81135, 69093, 0.32582938388625593)
(81135, 103278, 0.3333333333333333)
(81137, 36702, 0.27898209236569277)
(81138, 64379, 0.40860215053763443)
(81143, 38768, 0.21418826739427013)
(81152, 42306, 0.2513484358144552)
(81152, 84706, 0.3)
(81152, 91272, 0.22349570200573066)
(81152, 74684, 0.30266666666666664)
(81152, 37131, 0.28335170893054024)
(81152, 2669, 0.2865671641791045)
(81152, 77105, 0.2536115569823435)
(81152, 14130, 0.2449255751014885)
(81152, 8244, 0.3009153318077803)
(81152, 79254, 0.24383164005805516)
(81152, 60599, 0.32533733133433285)
(81152, 90492, 0.2294022617124394)
(81152, 98622, 0.28654970760233917)
(81152, 71295, 0.27611940298507465)
(81174, 41988, 0.31176470588235294)
(81177, 94755, 0.35846030473135526)
(81177, 85124, 0.3652694610778443)
(81177, 58700, 0.3862928348909657)
(81177, 101679, 0.3737704918032787)
(81177, 55890, 0.33468067906224735)
(81177, 13300, 0.3166345536287733)
(81177, 8469, 0.3358395989974937)
(81177, 4278, 0.29726205997392435)
(81177, 955, 0.2921974522292994)
(81177, 26492, 0.37915407854984895)
(81177, 66046, 0.3244104525175271)
(81199, 25065, 0.24689655172413794)
(81200, 58217, 0.28240591830170475)
(81200, 48525, 0.45162259615384615)
(81200, 96626, 0.42008318478906714)
(81200, 1789, 0.4482035928143713)
(81200, 21022, 0.3524105754276827)
(81206, 51954, 0.39141575912876364)
(81211, 18509, 0.27502477700693756)
(81227, 57485, 0.39528335093277017)
(81233, 49263, 0.3031226199543031)
(81240, 76177, 0.25121951219512195)
(81241, 62123, 0.3002125398512221)
(81241, 39237, 0.35515230071289694)
(81244, 48195, 0.27204030226700254)
(81244, 80549, 0.20288248337028825)
(81244, 44941, 0.2806282722513089)
(81244, 69978, 0.3468085106382979)
(81249, 64450, 0.24703557312252963)
(81250, 38885, 0.2757078986587183)
(81253, 63137, 0.20810600155884645)
(81253, 61795, 0.2527932960893855)
(81253, 64293, 0.2869399428026692)
(81253, 19019, 0.3295711060948081)
(81253, 21837, 0.32134831460674157)
(81253, 30612, 0.3091247672253259)
(81253, 80925, 0.28278999241849884)
(81253, 32157, 0.28084415584415584)
(81257, 25601, 0.375)
(81257, 88388, 0.32339449541284404)
(81257, 4871, 0.25212224108658743)
(81257, 10393, 0.3262074425969913)
(81264, 88675, 0.2761394101876676)
(81264, 102902, 0.31144578313253013)
(81268, 43919, 0.2632363907531693)
(81275, 101108, 0.3539147040101846)
(81275, 59254, 0.3781887755102041)
(81289, 16919, 0.3640776699029126)
(81308, 79152, 0.3302556818181818)
(81308, 77261, 0.2907965970610982)
(81313, 101288, 0.3941997851772288)
(81313, 81393, 0.26336173508907823)
(81324, 95859, 0.3398876404494382)
(81326, 16424, 0.2558139534883721)
(81328, 12956, 0.20705521472392638)
(81338, 64321, 0.34060795011691347)
(81338, 82628, 0.2942877801879971)
(81338, 8422, 0.3697711128650355)
(81338, 101456, 0.30445859872611464)
(81338, 66544, 0.337468982630273)
(81347, 21388, 0.3215077605321508)
(81347, 55006, 0.33737864077669905)
(81354, 21988, 0.2786885245901639)
(81354, 39780, 0.1471291866028708)
(81354, 24811, 0.25290322580645164)
(81354, 101164, 0.2652284263959391)
(81354, 30707, 0.2817955112219451)
(81354, 14099, 0.3561484918793503)
(81372, 82122, 0.3451851851851852)
(81374, 28749, 0.2694063926940639)
(81374, 75383, 0.2740963855421687)
(81381, 51812, 0.3180722891566265)
(81381, 5095, 0.37645107794361526)
(81381, 99307, 0.31297185998627314)
(81381, 61261, 0.36785539814362483)
(81381, 4369, 0.34438549955791337)
(81381, 75953, 0.328274311410905)
(81381, 16917, 0.33955019199122327)
(81381, 54262, 0.26533996683250416)
(81381, 10455, 0.276792051100071)
(81381, 96501, 0.34782608695652173)
(81381, 8570, 0.38137472283813745)
(81381, 80829, 0.34137728075338436)
(81386, 8187, 0.3333333333333333)
(81386, 44606, 0.2643979057591623)
(81387, 24714, 0.3777142857142857)
(81387, 14226, 0.4074307304785894)
(81387, 283, 0.39819318971507994)
(81387, 19235, 0.38976377952755903)
(81387, 93479, 0.27130325814536344)
(81387, 76717, 0.32963647566235366)
(81387, 48430, 0.41583499667332)
(81387, 78647, 0.3584379358437936)
(81387, 89533, 0.3980514961725818)
(81387, 55873, 0.37214285714285716)
(81387, 17739, 0.3934331797235023)
(81387, 13007, 0.35276229092752154)
(81387, 91217, 0.34867591424968475)
(81387, 26333, 0.37467700258397935)
(81387, 92256, 0.2926670992861778)
(81387, 29939, 0.3857493857493858)
(81387, 3701, 0.3714788732394366)
(81387, 30206, 0.3742757821552723)
(81387, 22783, 0.3643876784372652)
(81389, 12452, 0.2925672113863996)
(81393, 81313, 0.26336173508907823)
(81403, 5259, 0.2705238467552776)
(81403, 13791, 0.24738675958188153)
(81434, 61409, 0.30028169014084505)
(81434, 61089, 0.32926829268292684)
(81434, 65604, 0.34355828220858897)
(81434, 58283, 0.3527713625866051)
(81434, 97997, 0.31463273568536726)
(81434, 41105, 0.29521829521829523)
(81443, 46120, 0.31284302963776073)
(81443, 66882, 0.33955223880597013)
(81443, 37534, 0.29499404052443384)
(81458, 33101, 0.24322169059011164)
(81459, 35770, 0.3954022988505747)
(81459, 33180, 0.38030362008563645)
(81505, 65604, 0.3959552953698776)
(81505, 30439, 0.44260485651214126)
(81505, 71368, 0.31446217189912506)
(81505, 15307, 0.3892529488859764)
(81505, 94828, 0.43778280542986425)
(81505, 73396, 0.3251304996271439)
(81505, 25470, 0.34324009324009325)
(81509, 7609, 0.31557869443332)
(81509, 95170, 0.35410267661254935)
(81515, 68547, 0.2789473684210526)
(81516, 74408, 0.24461206896551724)
(81534, 12586, 0.26865671641791045)
(81534, 23815, 0.29)
(81548, 1898, 0.3710843373493976)
(81548, 54781, 0.2613849033063007)
(81552, 91633, 0.20355731225296442)
(81552, 37502, 0.22164948453608246)
(81552, 78240, 0.2719298245614035)
(81553, 91737, 0.2947019867549669)
(81555, 17323, 0.31448763250883394)
(81555, 43568, 0.3225602027883397)
(81555, 76916, 0.3182614791447599)
(81555, 96731, 0.2852253280091272)
(81557, 37979, 0.2792207792207792)
(81565, 103689, 0.3176206509539843)
(81565, 47222, 0.33557800224466894)
(81565, 97461, 0.3051330798479088)
(81573, 103693, 0.2541363335539378)
(81573, 89731, 0.28594249201277955)
(81576, 83288, 0.2682611506140918)
(81579, 80930, 0.19482288828337874)
(81588, 65924, 0.2583955223880597)
(81588, 41711, 0.23201692524682652)
(81588, 92790, 0.23263598326359833)
(81588, 7001, 0.254985754985755)
(81588, 7838, 0.24610244988864144)
(81594, 93152, 0.28716002530044277)
(81594, 19105, 0.29213483146067415)
(81594, 83938, 0.23940149625935161)
(81594, 42789, 0.30939226519337015)
(81594, 34061, 0.320957095709571)
(81594, 38035, 0.2546689303904924)
(81594, 35444, 0.2653440793552387)
(81594, 69427, 0.2995426829268293)
(81594, 80086, 0.3191489361702128)
(81594, 94901, 0.3478747203579418)
(81594, 32697, 0.27073552425665104)
(81594, 10331, 0.2698605215281989)
(81594, 45212, 0.3231552162849873)
(81594, 49182, 0.23793103448275862)
(81594, 20095, 0.29866412213740456)
(81608, 52773, 0.3004484304932735)
(81608, 44974, 0.3034782608695652)
(81615, 94439, 0.40256124721603564)
(81615, 101404, 0.41273584905660377)
(81616, 94342, 0.2127659574468085)
(81623, 96451, 0.40681421083284797)
(81627, 2989, 0.2271186440677966)
(81644, 30432, 0.29106858054226475)
(81644, 21104, 0.27065026362038663)
(81654, 20416, 0.25055432372505543)
(81654, 64164, 0.3107104984093319)
(81654, 13319, 0.35831960461285006)
(81654, 44810, 0.3477064220183486)
(81654, 82538, 0.3007312614259598)
(81654, 56654, 0.33099297893681046)
(81654, 23128, 0.240990990990991)
(81654, 24186, 0.33008763388510226)
(81654, 96188, 0.2857142857142857)
(81654, 80669, 0.30317848410757947)
(81654, 60542, 0.3355359765051395)
(81657, 102600, 0.23201438848920863)
(81697, 33481, 0.27352472089314195)
(81709, 88811, 0.24078947368421053)
(81711, 39927, 0.3055555555555556)
(81714, 27589, 0.34250221827861577)
(81714, 50886, 0.4039792387543253)
(81714, 27753, 0.2495755517826825)
(81714, 83821, 0.35129740518962077)
(81714, 2160, 0.27510917030567683)
(81714, 103698, 0.41742286751361163)
(81714, 58710, 0.3693290734824281)
(81714, 66422, 0.4024276377217554)
(81714, 91707, 0.39096267190569745)
(81716, 3392, 0.3253922138291691)
(81718, 67164, 0.28379287155346333)
(81725, 53686, 0.2962138084632517)
(81725, 25455, 0.3607764390896921)
(81726, 19461, 0.34788937409024745)
(81726, 29097, 0.2887377173091459)
(81726, 98060, 0.2847341337907376)
(81726, 10679, 0.2702127659574468)
(81726, 100478, 0.28532608695652173)
(81737, 74021, 0.3245481927710843)
(81738, 90331, 0.2723263506063947)
(81742, 8058, 0.3455571227080395)
(81742, 98668, 0.38981042654028436)
(81744, 49507, 0.235202492211838)
(81748, 33822, 0.3364737550471063)
(81753, 1344, 0.3125845737483085)
(81753, 67553, 0.3256972111553785)
(81753, 21571, 0.2978723404255319)
(81753, 6276, 0.3130034522439586)
(81753, 5717, 0.31759656652360513)
(81753, 48502, 0.3408845738942826)
(81753, 103162, 0.3522727272727273)
(81753, 5695, 0.35)
(81760, 65401, 0.2875882946518668)
(81768, 26431, 0.3986784140969163)
(81769, 29064, 0.313758389261745)
(81777, 16684, 0.23665223665223664)
(81782, 1472, 0.4462605250123824)
(81782, 80430, 0.34994913530010174)
(81782, 52243, 0.3968978102189781)
(81782, 74171, 0.36217183770883055)
(81782, 80063, 0.3765133171912833)
(81784, 94690, 0.2441243366186505)
(81784, 65643, 0.14605873261205565)
(81784, 5995, 0.27673896783844426)
(81784, 69118, 0.21988950276243094)
(81791, 105, 0.32139201637666326)
(81791, 2250, 0.26064382139148495)
(81791, 25619, 0.2926315789473684)
(81791, 92340, 0.2112676056338028)
(81791, 50904, 0.2311212814645309)
(81795, 26686, 0.37194208686969543)
(81795, 73836, 0.33293341331733656)
(81795, 66262, 0.36860795454545453)
(81796, 24653, 0.3974044195019292)
(81802, 96076, 0.38619509412435826)
(81813, 37401, 0.2773359840954274)
(81827, 54425, 0.2830564784053156)
(81828, 93129, 0.33664596273291925)
(81828, 91242, 0.35916230366492147)
(81828, 23861, 0.3312577833125778)
(81828, 56188, 0.22887864823348694)
(81832, 25186, 0.32270311313591493)
(81837, 57837, 0.3093145869947276)
(81851, 64554, 0.3148335015136226)
(81851, 59636, 0.29263370332996974)
(81851, 29438, 0.26809378185524974)
(81870, 4930, 0.36983540476990256)
(81870, 8002, 0.4238913304035158)
(81870, 44359, 0.3569604086845466)
(81870, 24168, 0.36078157711095604)
(81870, 88423, 0.34993849938499383)
(81870, 99433, 0.4188539741219963)
(81870, 7436, 0.3914816492976892)
(81870, 53912, 0.42813299232736574)
(81870, 9018, 0.4240127642600718)
(81870, 38299, 0.3824948311509304)
(81870, 414, 0.371481596040829)
(81876, 45167, 0.23916083916083916)
(81890, 35520, 0.25296442687747034)
(81895, 100604, 0.3404017857142857)
(81910, 48341, 0.27882960413080893)
(81921, 102834, 0.28336755646817247)
(81924, 54305, 0.3513996426444312)
(81924, 94152, 0.3914194915254237)
(81924, 59114, 0.1715210355987055)
(81924, 27825, 0.40022870211549455)
(81928, 28206, 0.23311748381128586)
(81949, 42606, 0.2807377049180328)
(81950, 23682, 0.2762674504041146)
(81960, 30764, 0.3245967741935484)
(81963, 42201, 0.4876984126984127)
(81963, 43622, 0.45651269246774867)
(81963, 48584, 0.40551583248212464)
(81963, 77386, 0.3918039065492149)
(81963, 82603, 0.46634225466342255)
(81963, 34348, 0.44805680119581465)
(81963, 75662, 0.38926712054465357)
(81963, 38832, 0.3852268963232859)
(81963, 78517, 0.5104166666666666)
(81963, 90297, 0.530373831775701)
(81963, 66490, 0.41045090602612727)
(81963, 59997, 0.3031513537505548)
(81968, 96369, 0.3446054750402576)
(81977, 11691, 0.38255698711595637)
(81977, 32308, 0.4141689373297003)
(81977, 18007, 0.36277777777777775)
(81985, 33189, 0.29430379746835444)
(81985, 89741, 0.31343283582089554)
(81986, 65763, 0.29789184234647115)
(81986, 94568, 0.3347457627118644)
